X_axis          Y_axis          Z_axis          GR_bin          PR_Ref         
113837.774510   19814.491344    2898.993559     14.284096       31.410000      
113837.774510   19814.491344    3140.576356     13.354096       30.480000      
113837.774510   19814.491344    3382.159153     11.494097       28.620001      
113837.774510   19814.491344    3623.741949     10.954096       28.080000      
113837.774510   19814.491344    3865.324746     10.424095       27.549999      
113837.774510   19814.491344    4106.907542     8.344096        25.469999      
113837.774510   19814.491344    4348.490339     4.524096        21.650000      
111839.705818   14882.433732    2665.974712     17.632909       26.660000      
111839.705818   14882.433732    2908.336050     16.572909       25.600000      
111839.705818   14882.433732    3150.697387     12.922910       21.950001      
111839.705818   14882.433732    3393.058725     6.582909        15.610000      
111839.705818   14882.433732    3635.420062     6.572909        15.600000      
111839.705818   14882.433732    3877.781400     -9.027091       0.000000       
111839.705818   14882.433732    4120.142737     -9.027091       0.000000       
111839.705818   14882.433732    4362.504075     -9.027091       0.000000       
100167.636895   -14173.645839   2216.225378     8.908401        23.389999      
100167.636895   -14173.645839   2462.472642     9.468402        23.950001      
100167.636895   -14173.645839   2708.719907     8.238400        22.719999      
100167.636895   -14173.645839   2954.967171     8.828401        23.309999      
100167.636895   -14173.645839   3201.214435     6.068400        20.549999      
100167.636895   -14173.645839   3447.461699     5.218402        19.700001      
100167.636895   -14173.645839   3693.708964     6.018401        20.500000      
100167.636895   -14173.645839   3939.956228     6.758401        21.240000      
98281.581878    -18912.585759   2220.867936     11.343965       19.990000      
98281.581878    -18912.585759   2467.631040     13.653965       22.299999      
98281.581878    -18912.585759   2714.394144     12.923965       21.570000      
98281.581878    -18912.585759   2961.157249     11.263965       19.910000      
98281.581878    -18912.585759   3207.920353     9.193966        17.840000      
98281.581878    -18912.585759   3454.683457     10.273965       18.920000      
98281.581878    -18912.585759   3701.446561     -8.646035       0.000000       
90800.701382    -37836.940482   2236.021558     -12.567264      0.000000       
90800.701382    -37836.940482   2484.468398     2.232736        14.800000      
90800.701382    -37836.940482   2732.915237     2.222736        14.790000      
90800.701382    -37836.940482   2981.362077     7.832735        20.400000      
90800.701382    -37836.940482   3229.808917     5.012736        17.580000      
90800.701382    -37836.940482   3478.255757     5.002735        17.570000      
90800.701382    -37836.940482   3726.702596     3.732735        16.299999      
88951.820870    -42545.043048   2238.952902     17.462959       26.010000      
88951.820870    -42545.043048   2487.725446     17.922958       26.469999      
88951.820870    -42545.043048   2736.497991     18.372958       26.920000      
88951.820870    -42545.043048   2985.270535     19.292958       27.840000      
88951.820870    -42545.043048   3234.043080     20.182958       28.730000      
88951.820870    -42545.043048   3482.815625     19.212959       27.760000      
88951.820870    -42545.043048   3731.588169     20.522958       29.070000      
87122.567401    -47218.856003   2241.540441     20.705262       30.330000      
87122.567401    -47218.856003   2490.600490     21.065263       30.690001      
87122.567401    -47218.856003   2739.660539     21.415263       31.040001      
87122.567401    -47218.856003   2988.720589     20.095261       29.719999      
87122.567401    -47218.856003   3237.780638     21.295262       30.920000      
87122.567401    -47218.856003   3486.840687     21.595261       31.219999      
87122.567401    -47218.856003   3735.900736     21.545262       31.170000      
85296.195220    -51893.144596   2243.783780     21.909308       31.950001      
85296.195220    -51893.144596   2493.093089     21.449307       31.490000      
85296.195220    -51893.144596   2742.402398     21.389308       31.430000      
85296.195220    -51893.144596   2991.711707     22.139308       32.180000      
85296.195220    -51893.144596   3241.021016     21.249308       31.290001      
85296.195220    -51893.144596   3490.330324     25.529307       35.570000      
85296.195220    -51893.144596   3739.639633     26.169306       36.209999      
83484.842493    -56543.047760   2245.682573     18.594588       29.480000      
83484.842493    -56543.047760   2495.202859     17.644589       28.530001      
83484.842493    -56543.047760   2744.723145     18.044589       28.930000      
83484.842493    -56543.047760   2994.243430     20.164588       31.049999      
83484.842493    -56543.047760   3243.763716     19.164588       30.049999      
83484.842493    -56543.047760   3493.284002     20.784589       31.670000      
83484.842493    -56543.047760   3742.804288     21.214587       32.099998      
81669.538277    -61212.072691   2247.236528     25.559799       37.180000      
81669.538277    -61212.072691   2496.929476     25.819797       37.439999      
81669.538277    -61212.072691   2746.622424     25.679798       37.299999      
81669.538277    -61212.072691   2996.315371     27.089798       38.709999      
81669.538277    -61212.072691   3246.008319     25.019798       36.639999      
81669.538277    -61212.072691   3495.701266     24.129799       35.750000      
81669.538277    -61212.072691   3745.394214     27.379799       39.000000      
81669.538277    -61212.072691   3995.087161     30.499797       42.119999      
79864.244120    -65870.276911   2498.272675     25.211745       36.430000      
79864.244120    -65870.276911   2748.099943     23.911745       35.130001      
79864.244120    -65870.276911   2997.927211     23.861746       35.080002      
79864.244120    -65870.276911   3247.754478     24.181746       35.400002      
79864.244120    -65870.276911   3497.581746     25.951742       37.169998      
79864.244120    -65870.276911   3747.409013     28.031744       39.250000      
79864.244120    -65870.276911   3997.236281     30.451742       41.669998      
78070.076368    -70512.656232   2499.232251     26.709888       36.650002      
78070.076368    -70512.656232   2749.155476     26.979885       36.919998      
78070.076368    -70512.656232   2999.078701     26.459888       36.400002      
78070.076368    -70512.656232   3249.001926     26.689888       36.630001      
78070.076368    -70512.656232   3498.925152     27.669887       37.610001      
78070.076368    -70512.656232   3748.848377     30.099887       40.040001      
78070.076368    -70512.656232   3998.771602     31.329887       41.270000      
76277.197932    -75163.546290   2499.808055     23.463447       32.910000      
76277.197932    -75163.546290   2749.788861     24.993446       34.439999      
76277.197932    -75163.546290   2999.769666     24.113449       33.560001      
76277.197932    -75163.546290   3249.750472     25.593448       35.040001      
76277.197932    -75163.546290   3499.731278     23.483447       32.930000      
76277.197932    -75163.546290   3749.712083     27.283447       36.730000      
76277.197932    -75163.546290   3999.692889     29.733447       39.180000      
74487.145447    -79817.467969   2500.000000     12.687135       23.000000      
74487.145447    -79817.467969   2750.000000     13.837135       24.150000      
74487.145447    -79817.467969   3000.000000     9.887136        20.200001      
74487.145447    -79817.467969   3250.000000     12.037135       22.350000      
